Title,Price,Bedrooms,Bathrooms,Areas,Location,Release Date,Url
BEAUTIFUL FREEHOLD Semi D Presint 16 Putrajaya,1200000,4,3,3600,Putrajaya,"Jan 9, 17:40",https://www.mudah.my/BEAUTIFUL+FREEHOLD+Semi+D+Presint+16+Putrajaya-83696180.htm
(Limited Unit) Putrajaya 2-Storey 22x70 100%Loan,399000,4,4,2509,Putrajaya,"Jan 9, 13:40",https://www.mudah.my/+Limited+Unit+Putrajaya+2+Storey+22x70+100+Loan-84393899.htm
[Termurah] Corner lot Presint 8 Putrajaya,870000,4,3,2000,Putrajaya,"Jan 9, 11:30",https://www.mudah.my/+Termurah+Corner+lot+Presint+8+Putrajaya-84311328.htm
PRESINT 14 Bungalow CANTIK TANAH LUAS Putrajaya near IOI MALL,2750000,7,6,5600,Putrajaya,"Jan 9, 10:50",https://www.mudah.my/PRESINT+14+Bungalow+CANTIK+TANAH+LUAS+Putrajaya+near+IOI+MALL-86732563.htm
"Fera Twinvilla 3 Storey Semi - Detached Villa Presint 8,Putrajaya",3200000,5,5,4521,Putrajaya,"Jan 9, 09:03",https://www.mudah.my/Fera+Twinvilla+3+Storey+Semi+Detached+Villa+Presint+8+Putrajaya-83267037.htm
Before Chinese New Year Sale !! CHinese Area SemiD Concept 50x90 0%D/P,499000,5,4,4110,Putrajaya,"Jan 9, 08:35",https://www.mudah.my/Before+Chinese+New+Year+Sale+CHinese+Area+SemiD+Concept+50x90+0+D+P-87463123.htm
FULLY FURNISHED | END LOT Double Storey Terrace Presint 14 Putrajaya,900000,4,3,2195,Putrajaya,"Jan 9, 07:40",https://www.mudah.my/FULLY+FURNISHED+END+LOT+Double+Storey+Terrace+Presint+14+Putrajaya-87570918.htm
[ CORNER LOT ] Rumah Teres 2.5 Storey Terrace Presint 16 Putrajaya,1000000,5,4,3010,Putrajaya,"Jan 8, 23:00",https://www.mudah.my/+CORNER+LOT+Rumah+Teres+2+5+Storey+Terrace+Presint+16+Putrajaya-83696546.htm
"RUMAH LAWA, LUAS dan PRIVASI | 2 Storey Semi D CORNER LOT Putrajaya",1500000,5,5,3640,Putrajaya,"Jan 8, 22:45",https://www.mudah.my/RUMAH+LAWA+LUAS+dan+PRIVASI+2+Storey+Semi+D+CORNER+LOT+Putrajaya-88026599.htm
[ DEKAT SURAU AL-FURQAN ] Rumah Teres Terrace Presint 11 Putrajaya,620000,4,3,1540,Putrajaya,"Jan 8, 22:34",https://www.mudah.my/+DEKAT+SURAU+AL+FURQAN+Rumah+Teres+Terrace+Presint+11+Putrajaya-86704650.htm
"SUASANA TERBAIK DI PUTRAJAYA, NICE HOUSE | 2 Storey Semi D Putrajaya",1400000,5,5,3300,Putrajaya,"Jan 8, 22:30",https://www.mudah.my/SUASANA+TERBAIK+DI+PUTRAJAYA+NICE+HOUSE+2+Storey+Semi+D+Putrajaya-88026391.htm
"NEAR PUTRAJAYA! Taman Saujana KLIA, Sepang",550000,4,3,2150,Putrajaya,"Jan 8, 21:05",https://www.mudah.my/NEAR+PUTRAJAYA+Taman+Saujana+KLIA+Sepang-88025001.htm
FOR SALE: 2.5 Storey Semi D Presint 12 Putrajaya With LIFT & POOL,2173139,6,6,2760,Putrajaya,"Jan 8, 19:45",https://www.mudah.my/FOR+SALE+2+5+Storey+Semi+D+Presint+12+Putrajaya+With+LIFT+POOL-84815528.htm
[Limited Loan Reject Unit] [100K Cash Back] 40x85 Double Storey Corner,338000,4,4,4390,Putrajaya,"Jan 8, 18:10",https://www.mudah.my/+Limited+Loan+Reject+Unit+100K+Cash+Back+40x85+Double+Storey+Corner-83399886.htm
LAST MCO DISCOUNT !! 30X85 Double Sty Hse with 100K Cash Back,342888,4,4,2988,Putrajaya,"Jan 8, 18:10",https://www.mudah.my/LAST+MCO+DISCOUNT+30X85+Double+Sty+Hse+with+100K+Cash+Back-83399882.htm
FREEHOLD /2 Storey Terrace / NATURA Presint 11 / Putrajaya,780000,4,3,2100,Putrajaya,"Jan 8, 15:46",https://www.mudah.my/FREEHOLD+2+Storey+Terrace+NATURA+Presint+11+Putrajaya-88019223.htm
"FULLY FURNISHED 2.5 Storey Semi D, P18 Putrajaya",1900000,6,5,3700,Putrajaya,"Jan 8, 14:22",https://www.mudah.my/FULLY+FURNISHED+2+5+Storey+Semi+D+P18+Putrajaya-88017292.htm
"FOR SALE 2 STY TERRACE, Taman Saujana Hijau, PRESINT 11",620000,4,3,2100,Putrajaya,"Jan 8, 13:24",https://www.mudah.my/FOR+SALE+2+STY+TERRACE+Taman+Saujana+Hijau+PRESINT+11-86407356.htm
Near KLIA Single Storey Terrace Taman Seroja Bandar Baru Salak Tinggi,350000,3,2,1300,Putrajaya,"Jan 8, 13:10",https://www.mudah.my/Near+KLIA+Single+Storey+Terrace+Taman+Seroja+Bandar+Baru+Salak+Tinggi-88015724.htm
Renovated n Extended Single Storey Desa Salak Indah Salak Tinggi,350000,4,2,1400,Putrajaya,"Jan 8, 13:09",https://www.mudah.my/Renovated+n+Extended+Single+Storey+Desa+Salak+Indah+Salak+Tinggi-88015697.htm
PutraJaya UNIT LIMITED [FAST SELLING!!]24x85 Double Storey Luxury G&G,390888,4,4,3247,Putrajaya,"Jan 8, 12:35",https://www.mudah.my/PutraJaya+UNIT+LIMITED+FAST+SELLING+24x85+Double+Storey+Luxury+G+G-87992976.htm
"[BRAND NEW] 2.5sty Duta Villa Presint 14, Putrajaya",1250000,6,6,3864,Putrajaya,"Jan 8, 12:20",https://www.mudah.my/+BRAND+NEW+2+5sty+Duta+Villa+Presint+14+Putrajaya-87583201.htm
[MURAH] Reduced priced double storey presint 11 putrajajaya,620000,4,3,2100,Putrajaya,"Jan 8, 11:40",https://www.mudah.my/+MURAH+Reduced+priced+double+storey+presint+11+putrajajaya-86414182.htm
FAST!! [3 Unit More!!! ] Corner 0%DP FREEHOLD 48x100 Double Storey,412000,4,4,3955,Putrajaya,"Jan 8, 08:45",https://www.mudah.my/FAST+3+Unit+More+Corner+0+DP+FREEHOLD+48x100+Double+Storey-88009492.htm
(BEAUTIFUL LANDSCAPE) Exclusive 2Sty Bungalow at Presint 14 Putrajaya,2850000,6,6,4800,Putrajaya,"Jan 7, 23:55",https://www.mudah.my/+BEAUTIFUL+LANDSCAPE+Exclusive+2Sty+Bungalow+at+Presint+14+Putrajaya-87791495.htm
MURAH & LUAS! Double Storey Taman Saujana KLIA,550000,4,4,2150,Putrajaya,"Jan 7, 20:00",https://www.mudah.my/MURAH+LUAS+Double+Storey+Taman+Saujana+KLIA-87434938.htm
FULLY FURNISHED RENOVATED 2 Storey Semi Detached House Presint 14,1400000,4,5,3200,Putrajaya,"Jan 7, 17:23",https://www.mudah.my/FULLY+FURNISHED+RENOVATED+2+Storey+Semi+Detached+House+Presint+14-86155014.htm
Saujana klia near putrajaya,530000,4,4,2150,Putrajaya,"Jan 7, 14:15",https://www.mudah.my/Saujana+klia+near+putrajaya-87709788.htm
Teres rumah yg MAMPU MILIK (13 mins Putrajaya),320000,3,2,1200,Putrajaya,"Jan 7, 13:10",https://www.mudah.my/Teres+rumah+yg+MAMPU+MILIK+13+mins+Putrajaya+-87612837.htm
LUXURY HILLTOP 2STY 26x85 0%DP nr PUTRAJAYA more rebate for government,422000,4,4,3400,Putrajaya,"Jan 7, 12:40",https://www.mudah.my/LUXURY+HILLTOP+2STY+26x85+0+DP+nr+PUTRAJAYA+more+rebate+for+government-80154809.htm
[OPEN SPACE] 2 Storey Semi D Corner Lot Presint 15 Putrajaya,1500000,5,5,3600,Putrajaya,"Jan 7, 12:24",https://www.mudah.my/+OPEN+SPACE+2+Storey+Semi+D+Corner+Lot+Presint+15+Putrajaya-87993140.htm
"(NEW UNIT!! MODERN, CHEAP) 2 Storey Terrace, Presint 12, Putrajaya",880000,4,3,2062,Putrajaya,"Jan 7, 11:52",https://www.mudah.my/+NEW+UNIT+MODERN+CHEAP+2+Storey+Terrace+Presint+12+Putrajaya-86566924.htm
"(RM3K BOOKING!) 3 Storey Corner Lot Semi D, Presint 8, Putrajaya",3092300,6,6,5036,Putrajaya,"Jan 7, 11:50",https://www.mudah.my/+RM3K+BOOKING+3+Storey+Corner+Lot+Semi+D+Presint+8+Putrajaya-85168430.htm
[promotion hebat ! !] 24x70 2storey free hold landed cyberjaya,450888,4,4,2980,Putrajaya,"Jan 7, 11:25",https://www.mudah.my/+promotion+hebat+24x70+2storey+free+hold+landed+cyberjaya-83012164.htm
HOT!!! Dua Tingkat Superlink [Cash Back 70K] 28x80 0%D/P Freehold,413000,4,4,3188,Putrajaya,"Jan 7, 11:09",https://www.mudah.my/HOT+Dua+Tingkat+Superlink+Cash+Back+70K+28x80+0+D+P+Freehold-87991197.htm
[END LOT] Double storey Presint 9 Putrajaya,780000,4,3,1400,Putrajaya,"Jan 7, 09:24",https://www.mudah.my/+END+LOT+Double+storey+Presint+9+Putrajaya-87989080.htm
CORNER LOT Freehold Fully Furnished Semi D Presint 16 Putrajaya,1200000,4,3,4250,Putrajaya,"Jan 7, 09:05",https://www.mudah.my/CORNER+LOT+Freehold+Fully+Furnished+Semi+D+Presint+16+Putrajaya-84833592.htm
Property for sale presint 9,680000,4,3,1900,Putrajaya,"Jan 7, 08:35",https://www.mudah.my/Property+for+sale+presint+9-87987967.htm
"Fully Furnished NEW HAVEN 2 1/2 Storey Semi D Presint 18, Putrajaya",1400000,5,4,3300,Putrajaya,"Jan 7, 08:29",https://www.mudah.my/Fully+Furnished+NEW+HAVEN+2+1+2+Storey+Semi+D+Presint+18+Putrajaya-87988090.htm
[Corner Lot] 2.5 Storey View Masjid Putrajaya Presint 8 Putrajaya,1100000,4,3,2865,Putrajaya,"Jan 7, 00:05",https://www.mudah.my/+Corner+Lot+2+5+Storey+View+Masjid+Putrajaya+Presint+8+Putrajaya-84169757.htm
CORNER LOT Freehold 2 Storey Semi D Presint 15 Putrajaya,1500000,5,4,3500,Putrajaya,"Jan 7, 00:02",https://www.mudah.my/CORNER+LOT+Freehold+2+Storey+Semi+D+Presint+15+Putrajaya-82081385.htm
[end lot] partly furnished double storey presint 9 putrajaya,780000,4,3,1700,Putrajaya,"Jan 6, 23:15",https://www.mudah.my/+end+lot+partly+furnished+double+storey+presint+9+putrajaya-81478493.htm
Freehold Double Storey Link With LakeView Putrajaya 15min,687000,4,4,2100,Putrajaya,"Jan 6, 22:40",https://www.mudah.my/Freehold+Double+Storey+Link+With+LakeView+Putrajaya+15min-87611036.htm
"Double storey precinct 11, putrajaya for sale",1130000,5,6,2742,Putrajaya,"Jan 6, 22:31",https://www.mudah.my/Double+storey+precinct+11+putrajaya+for+sale-82472149.htm
"Landed 2 sty Terrace Double Storey, Kota Warisan, Sepang",446000,4,3,1460,Putrajaya,"Jan 6, 20:40",https://www.mudah.my/Landed+2+sty+Terrace+Double+Storey+Kota+Warisan+Sepang-87424257.htm
SERA TWIN VILLA 3 Storey Semi D PRESINT 8 Putrajaya [FULLY FURNISHED],2950000,6,6,3768,Putrajaya,"Jan 6, 18:45",https://www.mudah.my/SERA+TWIN+VILLA+3+Storey+Semi+D+PRESINT+8+Putrajaya+FULLY+FURNISHED+-87980148.htm
PUTRAJAYA PRESINT 12: 2.5 Storey with pool & lift,2173139,6,7,4291,Putrajaya,"Jan 6, 16:50",https://www.mudah.my/PUTRAJAYA+PRESINT+12+2+5+Storey+with+pool+lift-87977431.htm
KITCHEN CABINET 2 Storey Semi D Putrajaya,1400000,5,5,3300,Putrajaya,"Jan 6, 16:45",https://www.mudah.my/KITCHEN+CABINET+2+Storey+Semi+D+Putrajaya-87977284.htm
NEW HOUSE 2-Storey Kg Abu Bakar Baginda Bangi - NEAR PUTRAJAYA,600000,4,4,2160,Putrajaya,"Jan 6, 16:00",https://www.mudah.my/NEW+HOUSE+2+Storey+Kg+Abu+Bakar+Baginda+Bangi+NEAR+PUTRAJAYA-87904026.htm
FULLY FURNISHED EXCLUSIVE BALINESE STYLE Bungalow Presint 10 Putrajaya,4300000,Morethan10Bedroom,9,7700,Putrajaya,"Jan 6, 13:37",https://www.mudah.my/FULLY+FURNISHED+EXCLUSIVE+BALINESE+STYLE+Bungalow+Presint+10+Putrajaya-86616968.htm
Teres 1tgkt rumah yg MAMPU MILIK (13 mins Putrajaya),320000,3,2,1200,Putrajaya,"Jan 6, 13:20",https://www.mudah.my/Teres+1tgkt+rumah+yg+MAMPU+MILIK+13+mins+Putrajaya+-87856929.htm
"Presint 14 PALING MURAH near Alamanda, INSPEN and P. Diplomatik",790000,4,3,1905,Putrajaya,"Jan 6, 13:10",https://www.mudah.my/Presint+14+PALING+MURAH+near+Alamanda+INSPEN+and+P+Diplomatik-87972281.htm
Putrajaya Precint 11 Double Storey Link House Corner Lot,950000,4,3,3287,Putrajaya,"Jan 6, 11:26",https://www.mudah.my/Putrajaya+Precint+11+Double+Storey+Link+House+Corner+Lot-86657990.htm
"2 Storey Intermediate Terrace Presint 11, Putrajaya",620000,4,3,2100,Putrajaya,"Jan 6, 11:10",https://www.mudah.my/2+Storey+Intermediate+Terrace+Presint+11+Putrajaya-87968764.htm
"2 Storey Intermediate Terrace Presint 11, Putrajaya - near Surau",620000,4,3,2100,Putrajaya,"Jan 6, 06:50",https://www.mudah.my/2+Storey+Intermediate+Terrace+Presint+11+Putrajaya+near+Surau-87964582.htm
For sale|2 sty terrace|presint 11,620000,4,3,2100,Putrajaya,"Jan 6, 01:46",https://www.mudah.my/For+sale+2+sty+terrace+presint+11-86403492.htm
NEAR PUTRAJAYA GATE 1 Banglo Setingkat Kg Dato Abu Bakar Baginda Bangi,880000,5,5,2200,Putrajaya,"Jan 5, 20:10",https://www.mudah.my/NEAR+PUTRAJAYA+GATE+1+Banglo+Setingkat+Kg+Dato+Abu+Bakar+Baginda+Bangi-87740168.htm
2 1/2 Storey Semi D New Haven Presint 18,1480000,6,5,3300,Putrajaya,"Jan 5, 18:45",https://www.mudah.my/2+1+2+Storey+Semi+D+New+Haven+Presint+18-87863600.htm
Extra Land Corner Lot 2.5 Storey Terrace house in Presint 16 Putrajaya,1800000,5,5,3300,Putrajaya,"Jan 5, 16:36",https://www.mudah.my/Extra+Land+Corner+Lot+2+5+Storey+Terrace+house+in+Presint+16+Putrajaya-76806388.htm
"[side by side] Double Storey Presint 11, Putrajaya",810000,4,3,2300,Putrajaya,"Jan 5, 16:08",https://www.mudah.my/+side+by+side+Double+Storey+Presint+11+Putrajaya-87953514.htm
"Duta Terrace II, Fully Fitted 2 Story Int Terrace, Presint 14",880000,4,3,1905,Putrajaya,"Jan 5, 15:55",https://www.mudah.my/Duta+Terrace+II+Fully+Fitted+2+Story+Int+Terrace+Presint+14-87681946.htm
[STRATEGIC LOCATION] 2Sty Townhouse Precint 16 Putrajaya,430000,3,3,1741,Putrajaya,"Jan 5, 12:50",https://www.mudah.my/+STRATEGIC+LOCATION+2Sty+Townhouse+Precint+16+Putrajaya-87947922.htm
[F/RENO dengan LOTENG] 1Sty Taman Lestari Mewah Dengkil PICC Putrajaya,510000,4,3,1500,Putrajaya,"Jan 5, 12:50",https://www.mudah.my/+F+RENO+dengan+LOTENG+1Sty+Taman+Lestari+Mewah+Dengkil+PICC+Putrajaya-87947988.htm
Single Storey Terrace Taman Warisan Bestari Dengkil,389000,4,2,1400,Putrajaya,"Jan 5, 11:20",https://www.mudah.my/Single+Storey+Terrace+Taman+Warisan+Bestari+Dengkil-87615317.htm
[BELOW MARKET PRICE 70%!!!] Corner Freehold 25x100 Double Storey House,267000,5,5,4122,Putrajaya,"Jan 5, 11:00",https://www.mudah.my/+BELOW+MARKET+PRICE+70+Corner+Freehold+25x100+Double+Storey+House-86338482.htm
"Bungalow With Beautiful Landscape At Presint 14, Putrajaya",2800000,6,6,9000,Putrajaya,"Jan 5, 09:43",https://www.mudah.my/Bungalow+With+Beautiful+Landscape+At+Presint+14+Putrajaya-87943725.htm
Corner lot 2 storey terrace presint 8 putrajaya for sale!!!!!,1000000,4,4,2670,Putrajaya,"Jan 5, 09:40",https://www.mudah.my/Corner+lot+2+storey+terrace+presint+8+putrajaya+for+sale+-87851493.htm
Semi D - CLuster 9 Putra Perdana sebelah taman permainan,430000,4,3,2070,Putrajaya,"Jan 5, 09:07",https://www.mudah.my/Semi+D+CLuster+9+Putra+Perdana+sebelah+taman+permainan-84418609.htm
Near KL Area -(Bigger House) (0%DownPayment)22x75 FreeHold Rumah Milik,500111,4,4,2689,Putrajaya,"Jan 5, 09:05",https://www.mudah.my/Near+KL+Area+Bigger+House+0+DownPayment+22x75+FreeHold+Rumah+Milik-87942793.htm
[Below Market Value 70%!!!!] 45x85 0%DP F/H Double Storey Superlink!!!,418000,5,4,4100,Putrajaya,"Jan 5, 08:24",https://www.mudah.my/+Below+Market+Value+70+45x85+0+DP+F+H+Double+Storey+Superlink+-84857373.htm
3 storey semi d sera twin villa presint 8 (private pool),1980000,6,6,4090,Putrajaya,"Jan 5, 00:44",https://www.mudah.my/3+storey+semi+d+sera+twin+villa+presint+8+private+pool+-87940212.htm
2 storey semi d presint corner lot 15 putrajaya (renovated),1500000,5,5,3640,Putrajaya,"Jan 4, 23:15",https://www.mudah.my/2+storey+semi+d+presint+corner+lot+15+putrajaya+renovated+-87938970.htm
New!! [Buy One Free One+High Cash Back] Freehold 45X100 Big Coner Unit,442000,4,4,3949,Putrajaya,"Jan 4, 18:30",https://www.mudah.my/New+Buy+One+Free+One+High+Cash+Back+Freehold+45X100+Big+Coner+Unit-87933737.htm
New! [High Cash Back+3K Gaji Can Approve] Freehold 39X48 Double Storey,423000,5,4,3574,Putrajaya,"Jan 4, 18:30",https://www.mudah.my/New+High+Cash+Back+3K+Gaji+Can+Approve+Freehold+39X48+Double+Storey-87933756.htm
New!!! [128%Loan] 0%Dp Freehold 45X97 Cozy Double Storey,400000,5,5,4100,Putrajaya,"Jan 4, 18:30",https://www.mudah.my/New+128+Loan+0+Dp+Freehold+45X97+Cozy+Double+Storey-87933742.htm
Last!! Extra 66%Rebate!! [288K Cash Back] Freehold 45X100 Coner House,403000,5,4,3482,Putrajaya,"Jan 4, 18:30",https://www.mudah.my/Last+Extra+66+Rebate+288K+Cash+Back+Freehold+45X100+Coner+House-87933747.htm
Semi D House Yara Twinvilla Facing lake Presint 8 Putrajaya,3000000,5,5,5300,Putrajaya,"Jan 4, 16:55",https://www.mudah.my/Semi+D+House+Yara+Twinvilla+Facing+lake+Presint+8+Putrajaya-87930946.htm
"BELOW MV!!!2.5 Storey Semi D Presint 18[NEW HAVEN], Putrajaya,",1450000,5,4,3300,Putrajaya,"Jan 4, 16:30",https://www.mudah.my/BELOW+MV+2+5+Storey+Semi+D+Presint+18+NEW+HAVEN+Putrajaya+-87930362.htm
[BUNGALOW] Taman Bayu Villa Kg Dato Abu Bakar Baginda [PUTRAJAYA],880000,4,5,5500,Putrajaya,"Jan 4, 16:05",https://www.mudah.my/+BUNGALOW+Taman+Bayu+Villa+Kg+Dato+Abu+Bakar+Baginda+PUTRAJAYA+-87930056.htm
"[NEW UNIT]2.5 Storey Hyperlinks, Duta Villa Precinct 14, Putrajaya",1560000,6,6,3950,Putrajaya,"Jan 4, 16:02",https://www.mudah.my/+NEW+UNIT+2+5+Storey+Hyperlinks+Duta+Villa+Precinct+14+Putrajaya-87929962.htm
Non Bumi Lot 3 sty Semi D Jalan Temoleh 8/7 Presint 8 Putrajaya,3825000,6,5,5026,Putrajaya,"Jan 4, 15:21",https://www.mudah.my/Non+Bumi+Lot+3+sty+Semi+D+Jalan+Temoleh+8+7+Presint+8+Putrajaya-87928741.htm
"2.5 Storey Semi D Presint 12, Putrajaya [PRIVATE LIFT AND POOL]",2173139,6,7,4291,Putrajaya,"Jan 4, 15:07",https://www.mudah.my/2+5+Storey+Semi+D+Presint+12+Putrajaya+PRIVATE+LIFT+AND+POOL+-87928245.htm
"MURAH Rumah Teres 2 Tingkat, Presint 11, Putrajaya",620000,4,3,2100,Putrajaya,"Jan 4, 12:30",https://www.mudah.my/MURAH+Rumah+Teres+2+Tingkat+Presint+11+Putrajaya-86455921.htm
"PREMIUM BUNGALOW - Presint 10, Putrajaya",4500000,5,4,10691,Putrajaya,"Jan 4, 02:47",https://www.mudah.my/PREMIUM+BUNGALOW+Presint+10+Putrajaya-86578204.htm
"3 Storey Hyperlink Terrace Duta Villa, Presint 14, Putrajaya",1345000,6,6,3660,Putrajaya,"Jan 3, 15:45",https://www.mudah.my/3+Storey+Hyperlink+Terrace+Duta+Villa+Presint+14+Putrajaya-87909560.htm
[FREEHOLD] Lake View Garden Home Concept with RM100K Cashback,686000,4,4,2500,Putrajaya,"Jan 3, 15:43",https://www.mudah.my/+FREEHOLD+Lake+View+Garden+Home+Concept+with+RM100K+Cashback-86519769.htm
"Double Storey Townhouse Precint 16 Putrajaya, FOR SALE!",430000,3,3,1216,Putrajaya,"Jan 3, 14:40",https://www.mudah.my/Double+Storey+Townhouse+Precint+16+Putrajaya+FOR+SALE+-87685589.htm
"2.5 Storey SEMI D, Near Istana Melawati, Presint 12 Putrajaya",2173139,5,6,4291,Putrajaya,"Jan 3, 14:09",https://www.mudah.my/2+5+Storey+SEMI+D+Near+Istana+Melawati+Presint+12+Putrajaya-87907802.htm
SPACIOUS NICE Double Storey Ceria Residence Cyberjaya,890000,5,5,1650,Putrajaya,"Jan 3, 13:05",https://www.mudah.my/SPACIOUS+NICE+Double+Storey+Ceria+Residence+Cyberjaya-86472188.htm
[EXCLUSIVE HOUSE] Fera Twinvilla 3 Storey Semi - D Presint 8,3825000,6,6,5206,Putrajaya,"Jan 3, 11:22",https://www.mudah.my/+EXCLUSIVE+HOUSE+Fera+Twinvilla+3+Storey+Semi+D+Presint+8-81615105.htm
TURUN HARGA Corner Lot 2 Storey SemiD House Presint 16 Putrajaya,1200000,4,3,4250,Putrajaya,"Jan 3, 10:10",https://www.mudah.my/TURUN+HARGA+Corner+Lot+2+Storey+SemiD+House+Presint+16+Putrajaya-86100525.htm
Below market value in putrajaya,620000,4,3,2100,Putrajaya,"Jan 3, 09:30",https://www.mudah.my/Below+market+value+in+putrajaya-87902492.htm
"NEW UNIT Double Storey Intermediate Presint 12, Putrajaya",1300000,4,3,1765,Putrajaya,"Jan 3, 09:30",https://www.mudah.my/NEW+UNIT+Double+Storey+Intermediate+Presint+12+Putrajaya-87902479.htm
Privacy with greenery view,1100000,4,3,2500,Putrajaya,"Jan 3, 08:44",https://www.mudah.my/Privacy+with+greenery+view-87902123.htm
[ FREEHOLD] Fera Twinvilla 3 Storey Semi - Detached Villa House,4300000,6,6,5206,Putrajaya,"Jan 3, 01:50",https://www.mudah.my/+FREEHOLD+Fera+Twinvilla+3+Storey+Semi+Detached+Villa+House-86000706.htm
[ENDLOT WITH LAND] [FACING OPEN] 2 Storey Terrace Putrajaya,860000,4,3,1905,Putrajaya,"Jan 3, 00:05",https://www.mudah.my/+ENDLOT+WITH+LAND+FACING+OPEN+2+Storey+Terrace+Putrajaya-86462978.htm
[FULLY FURNISHED]Double Storey Presint 11 Putrajaya,800000,4,3,2300,Putrajaya,"Jan 2, 21:29",https://www.mudah.my/+FULLY+FURNISHED+Double+Storey+Presint+11+Putrajaya-87897819.htm
"Two Storey SEMI D (3200sqft) Presint 14, Putrajaya",1250000,5,5,3200,Putrajaya,"Jan 2, 16:45",https://www.mudah.my/Two+Storey+SEMI+D+3200sqft+Presint+14+Putrajaya-84339449.htm
Zero D/P & Cashback 38K -Near MEX *Green Environment& High Secure,429000,5,4,3299,Putrajaya,"Jan 2, 16:10",https://www.mudah.my/Zero+D+P+Cashback+38K+Near+MEX+Green+Environment+High+Secure-85333051.htm
2 1/2 storey superlink desiran bayu putrajaya,1380000,6,5,3800,Putrajaya,"Jan 2, 14:40",https://www.mudah.my/2+1+2+storey+superlink+desiran+bayu+putrajaya-85001228.htm
3sty Semi D Twin VILLA Precint 8 Putrajaya,1950000,6,6,4500,Putrajaya,"Jan 2, 14:39",https://www.mudah.my/3sty+Semi+D+Twin+VILLA+Precint+8+Putrajaya-85002566.htm
"Semi D With Private Pool, Presint 8 Ayer8, Fera Twinvilla, Putrajaya",3200000,5,5,4521,Putrajaya,"Jan 2, 14:08",https://www.mudah.my/Semi+D+With+Private+Pool+Presint+8+Ayer8+Fera+Twinvilla+Putrajaya-84946280.htm
"2.5 Storey Terrace House, New Hampshire Presint 18, Putrajaya",888000,5,4,2500,Putrajaya,"Jan 2, 14:08",https://www.mudah.my/2+5+Storey+Terrace+House+New+Hampshire+Presint+18+Putrajaya-84946172.htm
"Fully Furnished Semi D New Haven Presint 18, Putrajaya",1450000,5,4,3200,Putrajaya,"Jan 2, 14:08",https://www.mudah.my/Fully+Furnished+Semi+D+New+Haven+Presint+18+Putrajaya-84946084.htm
Semi D Concept ! [High Cash Back 288k] 2- Sty 50x80 Freehold 0% D/P,398888,5,5,3442,Putrajaya,"Jan 2, 11:20",https://www.mudah.my/Semi+D+Concept+High+Cash+Back+288k+2+Sty+50x80+Freehold+0+D+P-86325289.htm
Putrajaya persint 14 2 sty semi-d corner lots,1320000,5,5,4800,Putrajaya,"Jan 2, 09:45",https://www.mudah.my/Putrajaya+persint+14+2+sty+semi+d+corner+lots-86102305.htm
"(termurah) teres 2 tingkat presint 11a, putrajaya untuk dijual",620000,4,3,2100,Putrajaya,"Jan 2, 08:32",https://www.mudah.my/+termurah+teres+2+tingkat+presint+11a+putrajaya+untuk+dijual-86342280.htm
ENDLOT WITH LAND FURNISHED double storey terrace presint 14 putrajaya,880000,4,3,2200,Putrajaya,"Jan 2, 08:26",https://www.mudah.my/ENDLOT+WITH+LAND+FURNISHED+double+storey+terrace+presint+14+putrajaya-86474150.htm
[100% Loan Zero Downpayment] Rumah Teres 2 Tingkat CYBERSOUTH Terrace,509900,4,3,1500,Putrajaya,"Jan 2, 00:05",https://www.mudah.my/+100+Loan+Zero+Downpayment+Rumah+Teres+2+Tingkat+CYBERSOUTH+Terrace-87881821.htm
[ Zero Cost ] Sejati Lakeside Cyberjaya 2 Storey Super Terrace House,996000,4,4,3023,Putrajaya,"Jan 1, 23:30",https://www.mudah.my/+Zero+Cost+Sejati+Lakeside+Cyberjaya+2+Storey+Super+Terrace+House-87881429.htm
Last Unit!! [Semi-D Concept] High RB!! Freehold 38X100 Double Storey,402000,5,4,3866,Putrajaya,"Jan 1, 10:10",https://www.mudah.my/Last+Unit+Semi+D+Concept+High+RB+Freehold+38X100+Double+Storey-87869568.htm
Last MCO Promo!!! High Rebate 89%!! Freehold Superlink Semi-D 2-Storey,412000,5,4,3492,Putrajaya,"Jan 1, 10:10",https://www.mudah.my/Last+MCO+Promo+High+Rebate+89+Freehold+Superlink+Semi+D+2+Storey-87869567.htm
Fast! Full Loan Free BMW!! 0%DP!!! Freehold 48X100 Cozy Double Storey,407000,4,4,3849,Putrajaya,"Jan 1, 10:00",https://www.mudah.my/Fast+Full+Loan+Free+BMW+0+DP+Freehold+48X100+Cozy+Double+Storey-87556272.htm
House for sale,700000,4,3,1100,Putrajaya,"Dec 31, 15:21",https://www.mudah.my/House+for+sale-87775207.htm
Facing Lake View Double Storey Extra Rebate Promo Now(Limited Only),686000,4,4,2100,Putrajaya,"Dec 31, 12:55",https://www.mudah.my/Facing+Lake+View+Double+Storey+Extra+Rebate+Promo+Now+Limited+Only+-87856204.htm
Fully furnished 2 storey terrace presint 11 putrajaya for sale!!!!,810000,4,3,2300,Putrajaya,"Dec 31, 09:06",https://www.mudah.my/Fully+furnished+2+storey+terrace+presint+11+putrajaya+for+sale+-87851524.htm
"[Greenery, Freehold] NewHampshire 2.5 Sty Terrace Presint 18 Putrajaya",850000,5,4,2500,Putrajaya,"Dec 31, 08:24",https://www.mudah.my/+Greenery+Freehold+NewHampshire+2+5+Sty+Terrace+Presint+18+Putrajaya-87850998.htm
