Title,Price,Bedrooms,Bathrooms,Areas,Location,Release Date,Url
"FREEHOLD | CORNER LOT 2 Storey Semi-D Presint 16, Putrajaya 4250sqft",RM 1 200 000,4 Bedrooms,3 Bathrooms,4250 sq.ft.,Putrajaya,"Jan 28, 14:23",https://www.mudah.my/FREEHOLD+CORNER+LOT+2+Storey+Semi+D+Presint+16+Putrajaya+4250sqft-88392350.htm
"[Freeho|4763Sqft] 3 Storey Bungalow House,Lambaian Residence,Bangi UKM",RM 1 890 000,8 Bedrooms,9 Bathrooms,4763 sq.ft.,Putrajaya,"Jan 28, 14:20",https://www.mudah.my/+Freeho+4763Sqft+3+Storey+Bungalow+House+Lambaian+Residence+Bangi+UKM-79596101.htm
Corner Lot Double Storey Bungalow Desa Pinggiran Putra,RM 1 500 000,5 Bedrooms,5 Bathrooms,6000 sq.ft.,Putrajaya,"Jan 28, 14:00",https://www.mudah.my/Corner+Lot+Double+Storey+Bungalow+Desa+Pinggiran+Putra-87911706.htm
Bungalow Setingkat Kg Dato Abu Bakar Baginda Kajang [Gate 1 Putrajaya],RM 880 000,5 Bedrooms,5 Bathrooms,5500 sq.ft.,Putrajaya,"Jan 28, 14:00",https://www.mudah.my/Bungalow+Setingkat+Kg+Dato+Abu+Bakar+Baginda+Kajang+Gate+1+Putrajaya+-87854411.htm
[Fully Furnished] Double Storey Bungalow Puncak Pinggiran Putra,RM 2 200 000,5 Bedrooms,5 Bathrooms,4200 sq.ft.,Putrajaya,"Jan 28, 13:50",https://www.mudah.my/+Fully+Furnished+Double+Storey+Bungalow+Puncak+Pinggiran+Putra-88391408.htm
"Freehold double storey terrace house, presint 14, putrajaya!!!murah",RM 880 000,4 Bedrooms,3 Bathrooms,1905 sq.ft.,Putrajaya,"Jan 28, 13:48",https://www.mudah.my/Freehold+double+storey+terrace+house+presint+14+putrajaya+murah-83375530.htm
{RENOVATION} [CANTIK] END LOT 2 Storey Terrace Presint 9 Putrajaya,RM 850 000,4 Bedrooms,3 Bathrooms,2551 sq.ft.,Putrajaya,"Jan 28, 07:21",https://www.mudah.my/+RENOVATION+CANTIK+END+LOT+2+Storey+Terrace+Presint+9+Putrajaya-86843829.htm
"Double Storey End Lot Terrace House, Presint 14 G, Putrajaya",RM 860 000,4 Bedrooms,3 Bathrooms,2185 sq.ft.,Putrajaya,"Jan 28, 00:05",https://www.mudah.my/Double+Storey+End+Lot+Terrace+House+Presint+14+G+Putrajaya-88383065.htm
Bungalow double storey Corner Presint 14 Putrajaya near Alamanda,RM 2 900 000,6 Bedrooms,6 Bathrooms,9000 sq.ft.,Putrajaya,"Jan 27, 23:50",https://www.mudah.my/Bungalow+double+storey+Corner+Presint+14+Putrajaya+near+Alamanda-88382847.htm
NEWLY COMPLETED Corner Lot Pine Valley Presint 12 Putrajaya,RM 1 200 000,4 Bedrooms,4 Bathrooms,2400 sq.ft.,Putrajaya,"Jan 27, 23:30",https://www.mudah.my/NEWLY+COMPLETED+Corner+Lot+Pine+Valley+Presint+12+Putrajaya-88382624.htm
Free Hold Big saiz double storey presint 14 putrajaya Fully Furnishe,RM 965 000,5 Bedrooms,3 Bathrooms,2500 sq.ft.,Putrajaya,"Jan 27, 23:30",https://www.mudah.my/Free+Hold+Big+saiz+double+storey+presint+14+putrajaya+Fully+Furnishe-83888257.htm
"Penthouse 2.5sty Yara Twinvilla, Presint 8, Putrajaya, Putrajaya (faci",RM 3 000 000,5 Bedrooms,5 Bathrooms,5300 sq.ft.,Putrajaya,"Jan 27, 23:05",https://www.mudah.my/Penthouse+2+5sty+Yara+Twinvilla+Presint+8+Putrajaya+Putrajaya+faci-88382263.htm
"2 storey Terrace End Lot at Palma Residence, Presint 11, Putrajaya",RM 880 000,4 Bedrooms,3 Bathrooms,2300 sq.ft.,Putrajaya,"Jan 27, 23:01",https://www.mudah.my/2+storey+Terrace+End+Lot+at+Palma+Residence+Presint+11+Putrajaya-88382410.htm
"FULLY FURNISHED 2.5 storey Semi d New Heaven at Presint 18 , Putrajaya",RM 1 400 000,5 Bedrooms,4 Bathrooms,3300 sq.ft.,Putrajaya,"Jan 27, 22:45",https://www.mudah.my/FULLY+FURNISHED+2+5+storey+Semi+d+New+Heaven+at+Presint+18+Putrajaya-88381939.htm
(Facing Lake Corner) New Haven 2 1/2 Storey Semi D Presint 18 Putrajay,RM 1 500 000,4 Bedrooms,4 Bathrooms,3400 sq.ft.,Putrajaya,"Jan 27, 22:30",https://www.mudah.my/+Facing+Lake+Corner+New+Haven+2+1+2+Storey+Semi+D+Presint+18+Putrajay-88381676.htm
"End Lot (NEW) Double Storey Terrace Kota Warisan, Salak Tinggi",RM 568 000,4 Bedrooms,3 Bathrooms,1739 sq.ft.,Putrajaya,"Jan 27, 15:55",https://www.mudah.my/End+Lot+NEW+Double+Storey+Terrace+Kota+Warisan+Salak+Tinggi-85570451.htm
2.5 Storey Terrace Near Lake Precint 8 Putrajaya,RM 770 000,5 Bedrooms,5 Bathrooms,2090 sq.ft.,Putrajaya,"Jan 27, 14:30",https://www.mudah.my/2+5+Storey+Terrace+Near+Lake+Precint+8+Putrajaya-86916819.htm
"[Private pool] 3 storey Semi D Fera Twin Villa, PRESINT 8, PUTRAJAYA",RM 3 200 000,5 Bedrooms,5 Bathrooms,4100 sq.ft.,Putrajaya,"Jan 27, 13:33",https://www.mudah.my/+Private+pool+3+storey+Semi+D+Fera+Twin+Villa+PRESINT+8+PUTRAJAYA-78221275.htm
2 storey terrace pelangi residence presint 11 putrajaya for sale,RM 1 150 000,5 Bedrooms,6 Bathrooms,2742 sq.ft.,Putrajaya,"Jan 27, 13:33",https://www.mudah.my/2+storey+terrace+pelangi+residence+presint+11+putrajaya+for+sale-78784296.htm
"[Private Pool] 3 storey Semi D Fera Twin Villa, PRESINT 8, PUTRAJAY",RM 2 700 000,5 Bedrooms,5 Bathrooms,4100 sq.ft.,Putrajaya,"Jan 27, 13:33",https://www.mudah.my/+Private+Pool+3+storey+Semi+D+Fera+Twin+Villa+PRESINT+8+PUTRAJAY-78230854.htm
"[Private Lift] 3 Sty Semi-D ,Augusta Residence,Presint 12, Putrajaya",RM 2 173 139,6 Bedrooms,6 Bathrooms,4291 sq.ft.,Putrajaya,"Jan 27, 13:33",https://www.mudah.my/+Private+Lift+3+Sty+Semi+D+Augusta+Residence+Presint+12+Putrajaya-81746103.htm
"[Direct Lake View] Yara Twin Villa ,Semi-D Presint 8, Putrajaya",RM 3 700 000,6 Bedrooms,6 Bathrooms,5400 sq.ft.,Putrajaya,"Jan 27, 13:32",https://www.mudah.my/+Direct+Lake+View+Yara+Twin+Villa+Semi+D+Presint+8+Putrajaya-78068276.htm
"[NEW CORNER LOT] 2 Storey Terrace Pine Valley Presint 12, Putrajaya",RM 1 200 000,4 Bedrooms,4 Bathrooms,2143 sq.ft.,Putrajaya,"Jan 27, 12:55",https://www.mudah.my/+NEW+CORNER+LOT+2+Storey+Terrace+Pine+Valley+Presint+12+Putrajaya-88369226.htm
"[Near PUTRAJAYA] BELOW SNP Putra Permai, Equine Park, Seri Kembangan",RM 660 000,4 Bedrooms,3 Bathrooms,1840 sq.ft.,Putrajaya,"Jan 27, 12:50",https://www.mudah.my/+Near+PUTRAJAYA+BELOW+SNP+Putra+Permai+Equine+Park+Seri+Kembangan-87598408.htm
With LIFT & POOL | Near Istana Melawati | 2.5 Storey Semi D Presint 12,RM 2 173 139,6 Bedrooms,6 Bathrooms,4291 sq.ft.,Putrajaya,"Jan 27, 12:10",https://www.mudah.my/With+LIFT+POOL+Near+Istana+Melawati+2+5+Storey+Semi+D+Presint+12-88368197.htm
"Near to Shopping Mall, 2 storey 24x80, RM0 d/p, Cash Back RM88000",RM 349 888,5 Bedrooms,4 Bathrooms,2963 sq.ft.,Putrajaya,"Jan 27, 11:20",https://www.mudah.my/Near+to+Shopping+Mall+2+storey+24x80+RM0+d+p+Cash+Back+RM88000-85458940.htm
2 Storey Terrace House TURNBERRY Intermediate Precint 12 Putrajaya,RM 880 000,4 Bedrooms,3 Bathrooms,2062 sq.ft.,Putrajaya,"Jan 27, 11:05",https://www.mudah.my/2+Storey+Terrace+House+TURNBERRY+Intermediate+Precint+12+Putrajaya-88366545.htm
Presint 14B Semi D Putrajaya Fully Furnished,RM 1 250 000,5 Bedrooms,5 Bathrooms,3250 sq.ft.,Putrajaya,"Jan 26, 19:40",https://www.mudah.my/Presint+14B+Semi+D+Putrajaya+Fully+Furnished-86348601.htm
Danau Suria Putrajaya Completed Bungalows 100% loan Zero 0% Deposit,RM 3 000 000,6 Bedrooms,6 Bathrooms,4200 sq.ft.,Putrajaya,"Jan 26, 19:40",https://www.mudah.my/Danau+Suria+Putrajaya+Completed+Bungalows+100+loan+Zero+0+Deposit-77462766.htm
Presint 16 Terrace Double Storey [ FULLY RURNISHED ],RM 880 000,4 Bedrooms,3 Bathrooms,1800 sq.ft.,Putrajaya,"Jan 26, 15:45",https://www.mudah.my/Presint+16+Terrace+Double+Storey+FULLY+RURNISHED+-88352981.htm
Last!! 89%Rebate!! High Cash Back!! Freehold 50X100 Big Double Storey,RM 403 000,4 Bedrooms,4 Bathrooms,3402 sq.ft.,Putrajaya,"Jan 26, 12:35",https://www.mudah.my/Last+89+Rebate+High+Cash+Back+Freehold+50X100+Big+Double+Storey-88110734.htm
Limited Bungalow (Below Market Value)+(0%DownPayment) 60x100 FreeHold!,RM 756 200,5 Bedrooms,5 Bathrooms,5325 sq.ft.,Putrajaya,"Jan 26, 11:55",https://www.mudah.my/Limited+Bungalow+Below+Market+Value+0+DownPayment+60x100+FreeHold+-86579951.htm
RUMAH CANTIK | RENOVATED 2-Storey 22x75 Precint 11A Putrajaya,RM 695 000,4 Bedrooms,3 Bathrooms,1650 sq.ft.,Putrajaya,"Jan 26, 11:00",https://www.mudah.my/RUMAH+CANTIK+RENOVATED+2+Storey+22x75+Precint+11A+Putrajaya-88288145.htm
"Double Storey Terrace Corner Lot Precinct 12, Putrajaya",RM 1 450 000,4 Bedrooms,3 Bathrooms,4176 sq.ft.,Putrajaya,"Jan 26, 10:51",https://www.mudah.my/Double+Storey+Terrace+Corner+Lot+Precinct+12+Putrajaya-84179324.htm
[TANAH LUAS 15Min Putrajaya] 2storey Semi D Taman Jenderam Damai,RM 750 000,4 Bedrooms,3 Bathrooms,2008 sq.ft.,Putrajaya,"Jan 26, 10:47",https://www.mudah.my/+TANAH+LUAS+15Min+Putrajaya+2storey+Semi+D+Taman+Jenderam+Damai-88345693.htm
[LPPSA FAST LOAN] 55x70 Extra Land House in Gated Guarded Township,RM 650 000,4 Bedrooms,4 Bathrooms,4125 sq.ft.,Putrajaya,"Jan 26, 09:55",https://www.mudah.my/+LPPSA+FAST+LOAN+55x70+Extra+Land+House+in+Gated+Guarded+Township-86153079.htm
"[Facing Lake, Freehold} 2.5 Storey Semi D at Presint 18, Putrajaya",RM 1 400 000,5 Bedrooms,5 Bathrooms,3500 sq.ft.,Putrajaya,"Jan 26, 07:05",https://www.mudah.my/+Facing+Lake+Freehold+2+5+Storey+Semi+D+at+Presint+18+Putrajaya-88342847.htm
RUMAH Cantik| 2 Storey Terrace House Presint 11 Putrajaya,RM 670 000,4 Bedrooms,3 Bathrooms,1540 sq.ft.,Putrajaya,"Jan 26, 06:40",https://www.mudah.my/RUMAH+Cantik+2+Storey+Terrace+House+Presint+11+Putrajaya-87437596.htm
Endlot D/storey prisent 14 putrajya,RM 890 000,4 Bedrooms,3 Bathrooms,2200 sq.ft.,Putrajaya,"Jan 25, 22:10",https://www.mudah.my/Endlot+D+storey+prisent+14+putrajya-88339989.htm
[individu designed] 2.5 storey Bungalow Presint 10 Putrajaya,RM 3 500 000,7 Bedrooms,7 Bathrooms,5640 sq.ft.,Putrajaya,"Jan 25, 17:28",https://www.mudah.my/+individu+designed+2+5+storey+Bungalow+Presint+10+Putrajaya-88335126.htm
"Fully-Fitted: 2 Storey Corner Terrace, Presint 14, Putrajaya",RM 999 999,4 Bedrooms,3 Bathrooms,2400 sq.ft.,Putrajaya,"Jan 25, 12:27",https://www.mudah.my/Fully+Fitted+2+Storey+Corner+Terrace+Presint+14+Putrajaya-85905740.htm
[ Murah + Size Besar ] Palma Residence Presint 11 Putrajaya,RM 880 000,4 Bedrooms,3 Bathrooms,2300 sq.ft.,Putrajaya,"Jan 25, 12:25",https://www.mudah.my/+Murah+Size+Besar+Palma+Residence+Presint+11+Putrajaya-88328054.htm
PRIVATE LIFT & SWIMMING POOL Special Package Semi D Putrajaya,RM 2 170 000,7 Bedrooms,7 Bathrooms,4291 sq.ft.,Putrajaya,"Jan 25, 12:03",https://www.mudah.my/PRIVATE+LIFT+SWIMMING+POOL+Special+Package+Semi+D+Putrajaya-87015910.htm
"(FREEHOLD) RENOVATED SEMI D 2.5 Storey New Haven Presint 18, Putrajaya",RM 1 400 000,6 Bedrooms,5 Bathrooms,3300 sq.ft.,Putrajaya,"Jan 25, 11:20",https://www.mudah.my/+FREEHOLD+RENOVATED+SEMI+D+2+5+Storey+New+Haven+Presint+18+Putrajaya-87612719.htm
Project Damansara Sendayan *Near Mex2 Highway 40*65 Corner lot 5xxk,RM 504 000,4 Bedrooms,4 Bathrooms,2399 sq.ft.,Putrajaya,"Jan 25, 10:05",https://www.mudah.my/Project+Damansara+Sendayan+Near+Mex2+Highway+40+65+Corner+lot+5xxk-88324888.htm
Gov subsidies project 2sty terrace bulanan 1500/bln dkt putrajaya,RM 378 000,4 Bedrooms,4 Bathrooms,2560 sq.ft.,Putrajaya,"Jan 25, 09:20",https://www.mudah.my/Gov+subsidies+project+2sty+terrace+bulanan+1500+bln+dkt+putrajaya-88050009.htm
[!!! NEW HOUSE !!!] Double Storey Terrace House TURNBERRY Putrajaya,RM 880 000,4 Bedrooms,3 Bathrooms,2062 sq.ft.,Putrajaya,"Jan 24, 22:33",https://www.mudah.my/+NEW+HOUSE+Double+Storey+Terrace+House+TURNBERRY+Putrajaya-86605080.htm
"Corner lot pine valley presint 12, putrajaya brand new facing lake",RM 1 200 000,4 Bedrooms,4 Bathrooms,2400 sq.ft.,Putrajaya,"Jan 24, 22:01",https://www.mudah.my/Corner+lot+pine+valley+presint+12+putrajaya+brand+new+facing+lake-88320544.htm
"Double Storey Terrace Presint 11, Putrajaya [FREEHOLD | CALM SCENERY]",RM 680 000,4 Bedrooms,3 Bathrooms,1540 sq.ft.,Putrajaya,"Jan 24, 21:05",https://www.mudah.my/Double+Storey+Terrace+Presint+11+Putrajaya+FREEHOLD+CALM+SCENERY+-88319723.htm
BELOW MARKET Double Storey House Presint 11 Putrajaya,RM 690 000,4 Bedrooms,3 Bathrooms,1650 sq.ft.,Putrajaya,"Jan 24, 20:10",https://www.mudah.my/BELOW+MARKET+Double+Storey+House+Presint+11+Putrajaya-86816181.htm
SuperBig 2-Sty SemiD 30x85 BUMI LAST! PROMO LIMITED,RM 471 888,4 Bedrooms,4 Bathrooms,2989 sq.ft.,Putrajaya,"Jan 24, 19:45",https://www.mudah.my/SuperBig+2+Sty+SemiD+30x85+BUMI+LAST+PROMO+LIMITED-87705251.htm
"Semi-D Double Storey, Renovated dan tanah besar , Putrajaya",RM 1 250 000,5 Bedrooms,5 Bathrooms,3300 sq.ft.,Putrajaya,"Jan 24, 19:23",https://www.mudah.my/Semi+D+Double+Storey+Renovated+dan+tanah+besar+Putrajaya-88318423.htm
LAST! ! [Rumah Besar Harga Cantik! !! ] 35x85 Rumah FREEHOLD,RM 471 000,4 Bedrooms,4 Bathrooms,3417 sq.ft.,Putrajaya,"Jan 24, 19:00",https://www.mudah.my/LAST+Rumah+Besar+Harga+Cantik+35x85+Rumah+FREEHOLD-88049210.htm
High Rebate!! [Rumah Besar Harga Berbaloi] Freehold 50X10 Coner House,RM 430 000,5 Bedrooms,5 Bathrooms,3539 sq.ft.,Putrajaya,"Jan 24, 18:10",https://www.mudah.my/High+Rebate+Rumah+Besar+Harga+Berbaloi+Freehold+50X10+Coner+House-88110724.htm
Extra Land 20Feet！Double Storey 24x80 Freehold Corner 0%DP,RM 388 988,4 Bedrooms,4 Bathrooms,3188 sq.ft.,Putrajaya,"Jan 24, 17:20",https://www.mudah.my/Extra+Land+20Feet+Double+Storey+24x80+Freehold+Corner+0+DP-87638248.htm
2 unit d/story prisebt 11 Putrajya,RM 810 000,4 Bedrooms,3 Bathrooms,1650 sq.ft.,Putrajaya,"Jan 24, 15:09",https://www.mudah.my/2+unit+d+story+prisebt+11+Putrajya-88314328.htm
[freehold] double storey terrace presint 12 putrajaya,RM 1 300 000,4 Bedrooms,3 Bathrooms,2519 sq.ft.,Putrajaya,"Jan 24, 13:25",https://www.mudah.my/+freehold+double+storey+terrace+presint+12+putrajaya-88312304.htm
NICE UNIT! Semi D Double Storey Presint 15 Putrajaya,RM 1 300 000,5 Bedrooms,5 Bathrooms,3200 sq.ft.,Putrajaya,"Jan 24, 13:06",https://www.mudah.my/NICE+UNIT+Semi+D+Double+Storey+Presint+15+Putrajaya-85210798.htm
"Semi detached (single storey)-desa saujana,sungai merab",RM 590 000,4 Bedrooms,2 Bathrooms,3600 sq.ft.,Putrajaya,"Jan 24, 11:40",https://www.mudah.my/Semi+detached+single+storey+desa+saujana+sungai+merab-80906264.htm
"2.5 Storey Exclusive Bungalow at Presint 10, Putrajaya",RM 3 600 000,6 Bedrooms,6 Bathrooms,5640 sq.ft.,Putrajaya,"Jan 24, 11:11",https://www.mudah.my/2+5+Storey+Exclusive+Bungalow+at+Presint+10+Putrajaya-84503284.htm
HOC 2020 - Brand new 2.5 storey terrace house modern & spacious design,RM 646 000,4 Bedrooms,5 Bathrooms,2650 sq.ft.,Putrajaya,"Jan 24, 10:03",https://www.mudah.my/HOC+2020+Brand+new+2+5+storey+terrace+house+modern+spacious+design-86284230.htm
[100% Loan Zero Downpayment] Rumah Teres 2 Tingkat CYBER SOUTH Terrace,RM 509 900,4 Bedrooms,3 Bathrooms,1500 sq.ft.,Putrajaya,"Jan 23, 23:09",https://www.mudah.my/+100+Loan+Zero+Downpayment+Rumah+Teres+2+Tingkat+CYBER+SOUTH+Terrace-88305017.htm
Teres 2 Tingkat Endlot Presint 14 Putrajaya,RM 880 000,4 Bedrooms,3 Bathrooms,1948 sq.ft.,Putrajaya,"Jan 23, 22:05",https://www.mudah.my/Teres+2+Tingkat+Endlot+Presint+14+Putrajaya-86912447.htm
48FT Extra Land!! [Cash Back280K!] New Freehold 60X130 Big Coner Unit,RM 420 000,5 Bedrooms,4 Bathrooms,4100 sq.ft.,Putrajaya,"Jan 23, 20:20",https://www.mudah.my/48FT+Extra+Land+Cash+Back280K+New+Freehold+60X130+Big+Coner+Unit-88110727.htm
[98%Rebate+Below Market Price90%] Freehold New 50X120 Double Storey,RM 411 000,4 Bedrooms,5 Bathrooms,4000 sq.ft.,Putrajaya,"Jan 23, 20:20",https://www.mudah.my/+98+Rebate+Below+Market+Price90+Freehold+New+50X120+Double+Storey-88204788.htm
Last!! [400K Price+HOC Promo!!] Freehold Semi-D Concepts Double Storey,RM 445 000,5 Bedrooms,4 Bathrooms,3340 sq.ft.,Putrajaya,"Jan 23, 19:45",https://www.mudah.my/Last+400K+Price+HOC+Promo+Freehold+Semi+D+Concepts+Double+Storey-88110719.htm
Nice semi d for sale presint 15 putrajaya,RM 1 400 000,6 Bedrooms,5 Bathrooms,3207 sq.ft.,Putrajaya,"Jan 23, 19:01",https://www.mudah.my/Nice+semi+d+for+sale+presint+15+putrajaya-78353532.htm
Semi d double storey 4+1 bedroom and 5 bathroom presint 14 putrajaya,RM 1 700 000,5 Bedrooms,5 Bathrooms,3200 sq.ft.,Putrajaya,"Jan 23, 18:13",https://www.mudah.my/Semi+d+double+storey+4+1+bedroom+and+5+bathroom+presint+14+putrajaya-84093834.htm
"Premium Freehold Bungalows (DANAU SURIA) at Presint 16, Putrajaya",RM 2 856 750,6 Bedrooms,7 Bathrooms,4456 sq.ft.,Putrajaya,"Jan 23, 17:35",https://www.mudah.my/Premium+Freehold+Bungalows+DANAU+SURIA+at+Presint+16+Putrajaya-88299114.htm
20 Min Putrajaya 2Storey 4r3b Ada Balcony[Rm397],RM 397 000,4 Bedrooms,3 Bathrooms,1313 sq.ft.,Putrajaya,"Jan 23, 16:10",https://www.mudah.my/20+Min+Putrajaya+2Storey+4r3b+Ada+Balcony+Rm397+-88297568.htm
"NEW UNIT!! 2 Storey Terrace, Presint 12, Putrajaya",RM 1 300 000,4 Bedrooms,3 Bathrooms,2519 sq.ft.,Putrajaya,"Jan 23, 09:07",https://www.mudah.my/NEW+UNIT+2+Storey+Terrace+Presint+12+Putrajaya-88288881.htm
Last 2 Unit!! [Rumah Paling BESAR di market] 50x100 Dua Tingkat 0%D/P!,RM 389 000,5 Bedrooms,4 Bathrooms,3960 sq.ft.,Putrajaya,"Jan 23, 08:40",https://www.mudah.my/Last+2+Unit+Rumah+Paling+BESAR+di+market+50x100+Dua+Tingkat+0+D+P+-84603647.htm
Furnished with Da Vinci,RM 1 900 000,6 Bedrooms,5 Bathrooms,3700 sq.ft.,Putrajaya,"Jan 22, 22:28",https://www.mudah.my/Furnished+with+Da+Vinci+-88285199.htm
[ BEST DEAL ] Rumah Teres Double Storey Terrace Presint 9 Putrajaya,RM 665 000,4 Bedrooms,3 Bathrooms,1900 sq.ft.,Putrajaya,"Jan 22, 20:27",https://www.mudah.my/+BEST+DEAL+Rumah+Teres+Double+Storey+Terrace+Presint+9+Putrajaya-84222894.htm
"2 Sty Bungalow CANTIK TANAH LUAS Putrajaya near IOI MALL, ALAMANDA,",RM 2 750 000,7 Bedrooms,6 Bathrooms,5600 sq.ft.,Putrajaya,"Jan 22, 19:49",https://www.mudah.my/2+Sty+Bungalow+CANTIK+TANAH+LUAS+Putrajaya+near+IOI+MALL+ALAMANDA+-88282319.htm
"2sty House PUTRAJAYA near Alamanda, INSPEN and Presint Diplomatik",RM 860 000,4 Bedrooms,3 Bathrooms,1905 sq.ft.,Putrajaya,"Jan 22, 19:42",https://www.mudah.my/2sty+House+PUTRAJAYA+near+Alamanda+INSPEN+and+Presint+Diplomatik-88282234.htm
[ BEST PRICE ] Double Storey Terrace Rumah Teres Presint 9 Putrajaya,RM 665 000,4 Bedrooms,3 Bathrooms,1900 sq.ft.,Putrajaya,"Jan 22, 19:12",https://www.mudah.my/+BEST+PRICE+Double+Storey+Terrace+Rumah+Teres+Presint+9+Putrajaya-84222806.htm
FACING OPEN Semi D Desa Saujana Sungai Merab [SUASANA KAMPUNG],RM 590 000,4 Bedrooms,3 Bathrooms,3200 sq.ft.,Putrajaya,"Jan 22, 16:23",https://www.mudah.my/FACING+OPEN+Semi+D+Desa+Saujana+Sungai+Merab+SUASANA+KAMPUNG+-86977168.htm
Beautiful Bungalow within Putrajaya area Desa Pinggiran Putra,RM 1 599 000,5 Bedrooms,5 Bathrooms,7200 sq.ft.,Putrajaya,"Jan 22, 15:29",https://www.mudah.my/Beautiful+Bungalow+within+Putrajaya+area+Desa+Pinggiran+Putra-88277224.htm
Salak Tinggi Rumah Teres Dua Tingkat 20'x78' Tanpa Muka Siap Bina,RM 438 000,4 Bedrooms,3 Bathrooms,1560 sq.ft.,Putrajaya,"Jan 22, 13:48",https://www.mudah.my/Salak+Tinggi+Rumah+Teres+Dua+Tingkat+20+x78+Tanpa+Muka+Siap+Bina-85480506.htm
"TERMURAH RENOVATED Double Storey Terrace at Presint 8B, Putrajaya",RM 720 000,4 Bedrooms,4 Bathrooms,2244 sq.ft.,Putrajaya,"Jan 22, 13:45",https://www.mudah.my/TERMURAH+RENOVATED+Double+Storey+Terrace+at+Presint+8B+Putrajaya-87007744.htm
"2 ½ STOREY TERRACE –END LOT WITH LAND PRECINT 18, PUTRAJAYA",RM 1 300 000,4 Bedrooms,4 Bathrooms,1540 sq.ft.,Putrajaya,"Jan 22, 11:55",https://www.mudah.my/2+STOREY+TERRACE+END+LOT+WITH+LAND+PRECINT+18+PUTRAJAYA-86905390.htm
2 storey semi d putrajaya near by surau & shoplot,RM 1 400 000,5 Bedrooms,5 Bathrooms,3300 sq.ft.,Putrajaya,"Jan 22, 11:50",https://www.mudah.my/2+storey+semi+d+putrajaya+near+by+surau+shoplot-87001361.htm
[8 Min ke Putrajaya Cyberjaya] 20x70 Single Storey 3R2B 280K Sahaja !!,RM 280 000,3 Bedrooms,2 Bathrooms,1488 sq.ft.,Putrajaya,"Jan 22, 11:45",https://www.mudah.my/+8+Min+ke+Putrajaya+Cyberjaya+20x70+Single+Storey+3R2B+280K+Sahaja+-86584086.htm
Tak Tipu!!![8 Min to Putrajaya]398K 4R3B Semi D For Government Servant,RM 398 000,4 Bedrooms,3 Bathrooms,3383 sq.ft.,Putrajaya,"Jan 22, 11:45",https://www.mudah.my/Tak+Tipu+8+Min+to+Putrajaya+398K+4R3B+Semi+D+For+Government+Servant-87751795.htm
"[Near Shop,Community Centre]NATURA 2 Sty Terrace Presint 11, Putrajaya",RM 750 000,4 Bedrooms,3 Bathrooms,2100 sq.ft.,Putrajaya,"Jan 22, 10:43",https://www.mudah.my/+Near+Shop+Community+Centre+NATURA+2+Sty+Terrace+Presint+11+Putrajaya-88270975.htm
[ Corner Lot BESAR] 33x85 Xtra Land 30 Feet Dua Tingkat 0%DP Freehold!,RM 502 888,4 Bedrooms,4 Bathrooms,2888 sq.ft.,Putrajaya,"Jan 22, 09:40",https://www.mudah.my/+Corner+Lot+BESAR+33x85+Xtra+Land+30+Feet+Dua+Tingkat+0+DP+Freehold+-84721136.htm
Double Storey House 24x80 [ Free HOC 0% Downpayment ] Nearby Sepang !!,RM 438 000,4 Bedrooms,4 Bathrooms,3100 sq.ft.,Putrajaya,"Jan 22, 09:35",https://www.mudah.my/Double+Storey+House+24x80+Free+HOC+0+Downpayment+Nearby+Sepang+-86424643.htm
"[END UNIT] 2.5 sty hyperlink Duta Villa, Presint 14 Putrajaya",RM 1 650 000,6 Bedrooms,6 Bathrooms,3910 sq.ft.,Putrajaya,"Jan 22, 08:30",https://www.mudah.my/+END+UNIT+2+5+sty+hyperlink+Duta+Villa+Presint+14+Putrajaya-87641020.htm
"Semi-d 2.5 storey house, presint 10, putrajaya for sale",RM 1 400 000,5 Bedrooms,3 Bathrooms,3208 sq.ft.,Putrajaya,"Jan 21, 23:27",https://www.mudah.my/Semi+d+2+5+storey+house+presint+10+putrajaya+for+sale-88266831.htm
Double Storey Terrace House Saujana KLIA (Thistle),RM 530 000,4 Bedrooms,4 Bathrooms,2200 sq.ft.,Putrajaya,"Jan 21, 22:45",https://www.mudah.my/Double+Storey+Terrace+House+Saujana+KLIA+Thistle+-88266061.htm
"Putrajaya south ,taman langat utama , kota warisan , Dengkil",RM 324 000,4 Bedrooms,2 Bathrooms,1310 sq.ft.,Putrajaya,"Jan 21, 20:25",https://www.mudah.my/Putrajaya+south+taman+langat+utama+kota+warisan+Dengkil-88263800.htm
"NEW UNIT! 2.5Sty Augusta Residence, Luxury Semi D House at Presint 12",RM 2 173 190,6 Bedrooms,6 Bathrooms,4291 sq.ft.,Putrajaya,"Jan 21, 15:44",https://www.mudah.my/NEW+UNIT+2+5Sty+Augusta+Residence+Luxury+Semi+D+House+at+Presint+12-85251660.htm
END LOT Double Storey Terrace House Presint 14 Putrajaya,RM 850 000,4 Bedrooms,3 Bathrooms,2185 sq.ft.,Putrajaya,"Jan 21, 13:30",https://www.mudah.my/END+LOT+Double+Storey+Terrace+House+Presint+14+Putrajaya-86905861.htm
